filename,className,parent-element,slotName
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_MP5_15Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_MP5_15Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_MP5_30Rnd,InventoryCargo[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[5],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mosin9130,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,PUScopeOptic,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_762x54,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_762x54,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_762x54,InventoryCargo[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_545x39,InventoryCargo[3],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,AmmoBox_545x39_20Rnd,InventoryCargo[4],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_308Win,InventoryCargo[5],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,AmmoBox_308Win_20Rnd,InventoryCargo[6],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaSlug,InventoryCargo[7],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaPellets,InventoryCargo[8],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_Expansion_338,InventoryCargo[9],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[6],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,SKS,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,PUScopeOptic,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_762x39,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_762x39,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_762x39,InventoryCargo[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_545x39,InventoryCargo[3],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,AmmoBox_545x39_20Rnd,InventoryCargo[4],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_308Win,InventoryCargo[5],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,AmmoBox_308Win_20Rnd,InventoryCargo[6],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaSlug,InventoryCargo[7],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaPellets,InventoryCargo[8],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_Expansion_338,InventoryCargo[9],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[7],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ruger1022,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Ruger1022_30Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Ruger1022_15Rnd,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Ruger1022_15Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Ruger1022_15Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Ruger1022_30Rnd,InventoryCargo[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[8],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,CZ550,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ550_4rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ550_10rnd,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,HuntingOptic,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ550_10rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ550_10rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[9],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,P1,Items[0],Hands
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_P1_8Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_P1_8Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_P1_8Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[10],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mp133Shotgun,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaSlug,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaPellets,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaSlug,InventoryCargo[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaPellets,InventoryCargo[3],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_545x39,InventoryCargo[4],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,AmmoBox_545x39_20Rnd,InventoryCargo[5],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_308Win,InventoryCargo[6],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,AmmoBox_308Win_20Rnd,InventoryCargo[7],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaSlug,InventoryCargo[8],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_12gaPellets,InventoryCargo[9],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Ammo_Expansion_338,InventoryCargo[10],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[11],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,CZ527,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ527_5rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,HuntingOptic,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ527_5rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ527_5rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[12],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,UMP45,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_UMP_25Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,ReflexOptic,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_UMP_25Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_UMP_25Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[13],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,CZ61,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ61_20Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ61_20Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ61_20Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[14],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,FNX45,Items[0],Hands
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_FNX45_15Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_FNX45_15Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_FNX45_15Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[15],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,MKII,Items[0],Hands
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_MKII_10Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_MKII_10Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_MKII_10Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[16],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,CZ75,Items[0],Hands
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ75_15Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ75_15Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_CZ75_15Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[17],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,MakarovIJ70,Items[0],Hands
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_IJ70_8Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,WEAPON,Sets[18],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Glock19,Items[0],Hands
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Glock_15Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Glock_15Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/SurvivorLoadout.json,Mag_Glock_15Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,,,none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,TTsKOJacket_Camo,Items[0],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_762x54,InventoryCargo[0],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_762x39,InventoryCargo[1],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_556x45,InventoryCargo[2],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_9x19,InventoryCargo[3],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_45ACP,InventoryCargo[4],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_308Win,InventoryCargo[5],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_12gaPellets,InventoryCargo[6],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_12gaSlug,InventoryCargo[7],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_Expansion_338,InventoryCargo[8],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,whetstone,InventoryCargo[9],Body
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,TTSKOPants,Items[0],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_545x39,InventoryCargo[0],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AmmoBox_545x39_20Rnd,InventoryCargo[1],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_308Win,InventoryCargo[2],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AmmoBox_308Win_20Rnd,InventoryCargo[3],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_12gaSlug,InventoryCargo[4],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_12gaPellets,InventoryCargo[5],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_Expansion_338,InventoryCargo[6],Legs
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,TTSKOBoots,Items[0],Feet
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AssaultBag_Ttsko,Items[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,MakarovIJ70,InventoryCargo[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,BandageDressing,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,BandageDressing,InventoryCargo[4],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Chemlight_Green,InventoryCargo[5],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Chemlight_Green,InventoryCargo[6],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,RDG2SmokeGrenade_Black,InventoryCargo[7],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,RDG2SmokeGrenade_White,InventoryCargo[8],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ammo_762x39,InventoryCargo[9],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,UKAssVest_Camo,Items[0],Vest
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,UKAssVest_Olive,Items[1],Vest
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Ssh68Helmet,Items[0],Headgear
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,TankerHelmet,Items[1],Headgear
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,PilotkaCap,Items[2],Headgear
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,OfficerHat,Items[3],Headgear
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,OMNOGloves_Brown,Items[0],Gloves
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,OMNOGloves_Gray,Items[1],Gloves
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,MilitaryBelt,Items[0],Hips
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Apple,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,BandageDressing,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,WEAPON,Sets[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AKS74U,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_AK74_30Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AKS74U_Bttstck,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,KobraOptic,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_AK74_30Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_AK74_30Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,WEAPON,Sets[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AKM,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_AKM_30Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,Mag_AKM_Drum75Rnd,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AK_PlasticBttstck,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/TTSKOLoadout.json,AK_FoldingBttstck,Items[3],
